,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
c7f861a74319467948f0228c6597fc8f_R_CC.nii.gz,7.468468468468468,0.02242783323864405,576.0069799529259,3319.5015015015015,1.9309309309309308,6412.42942942943,0.005369422003500406,0.004650853765817335,230.11111111111111,0.6910243576910243,0.8575817484150818,2867.266266266266,0.00450433810956862,6.278808238716231,0.8062953995157385,0.3927350774197621
c8b870890630948cc15263e0c38c7f05_L_CC.nii.gz,21.85123966942149,0.012899196971323192,519.7361578262887,6041.8754427390795,1.8034238488783942,11510.857733175915,0.001057833935150959,0.0008851963771451566,1227.7638724911453,0.7247720616830845,0.8757123589794044,5210.053849370326,0.0008556742157357186,7.139002087398559,0.8235294117647058,0.3289340529600269
c9bf7a8ab7246729d66d3125f77250c5_R_CC.nii.gz,7.369098712446352,0.01581351655031406,948.3749424376946,8223.43991416309,8.236051502145923,123346.31330472103,0.003286906924995586,0.0027773670359344613,351.94849785407723,0.7552542872405091,0.89122476124845,7000.712571304346,0.002756208356293798,6.60104720774448,0.7664473684210527,6.533754535909669
c13b634ee7384ad3aeb8f0bea694da85_L_CC.nii.gz,4.260450160771704,0.013699196658429917,650.4929642993766,5042.218649517685,1.4758842443729903,7149.594855305466,0.0047315477667253065,0.00454483351954227,244.57556270096464,0.7864166003246451,0.9079358699535548,4611.142841193283,0.0045090384760016105,6.684251582606158,0.8760563380281691,0.1729097093702505
c38f7f72e375edbd288ae100764baeb3_L_CC.nii.gz,21.47284014485256,0.011108556722634538,730.8212972124365,5239.460941541645,2.446973616140714,10554.488877392654,0.008005142298976656,0.0012693866838818062,1304.8996378685981,0.6750644789801334,0.8481659587566696,4509.766119268487,0.0006648495433276152,7.423541275126854,0.7695063694267515,0.7581839529033807
c53e2c93d290d217803500267edad906_R_CC.nii.gz,10.955135773317592,0.01293404459659692,575.729091773312,5707.159386068477,1.6127508854781583,9281.847697756788,0.003136051059719308,0.0028941067848599986,632.2207792207793,0.7464235882181572,0.8876426603699331,5070.8758444837995,0.0028427693155998563,7.016772080506314,0.8486973947895792,0.22441591895278706
c488d7ef379be78343fd91eefa9cc477_R_CC.nii.gz,8.91465677179963,0.01653925189573215,460.0728828552841,9442.821892393322,4.606679035250464,65204.28756957329,0.0023784258705771863,0.00213261904428192,404.66975881261595,0.7507787733072652,0.8881126835243014,8175.809279078844,0.0021207920370695456,6.647016738123033,0.7755395683453238,2.9440625634635706
c7360c6740dcbe8491216ada6ae8b2a0_R_CC.nii.gz,7.902912621359223,0.019181826750871902,646.8198404656423,7172.871359223301,2.1189320388349513,20559.703883495145,0.0030041764006538134,0.002862232789930295,298.83009708737865,0.7253157696295598,0.8762284250269686,6108.204485571737,0.002838613107732015,6.418385757557529,0.8126232741617357,0.6045986897916863
c9881e07b3445a6fb8aa5f11d6d2413e_L_CC.nii.gz,16.366306027820713,0.012647840825209205,653.0361339579416,8481.046367851623,14.287480680061824,221126.87326120556,0.00426110094627445,0.001073521314237063,960.3817619783616,0.7421806506787957,0.8846501292237584,7361.808615750042,0.0004762714338032762,7.09254457115053,0.767497034400949,12.589836816695291
c519974ec0f6a536640dc0a96742d3ad_R_CC.nii.gz,6.075409836065574,0.019919376511690404,617.1529588820212,3918.3147540983605,1.9245901639344263,6840.360655737705,0.005662222446990901,0.005045720677948774,207.40655737704918,0.6800214995968825,0.8511612021857924,3435.5210610200365,0.004949280882026149,6.425589893327334,0.7963446475195822,0.34771298038161785
c947855a412fcf0fc4e5d31fd49dc38b_R_CC.nii.gz,33.758919961427196,0.01627720345295429,352.4969115252532,4768.977338476374,2.2729026036644164,11251.783027965284,0.0012236088286118497,0.0008913376162096187,1331.695274831244,0.64209029644708,0.8290704355512697,3915.6360262308476,0.0008442101498962201,7.084293951088556,0.7585954645208486,0.5351837369312301
cbc4bb64487723a4b3af41c531deec7c_L_CC.nii.gz,26.06759524784924,0.010679064009770275,758.6651302571913,6719.251536255633,2.783285538713642,23432.507169192955,0.0011745287572154275,0.0008102525426782547,1538.4248258910284,0.6302436812335225,0.8217382106947546,5353.344981859102,0.0007613508996091457,7.595878205403222,0.7317146282973621,0.9155450860714334
cc2fa527db72082028747b8f14c3d578_L_CC.nii.gz,40.464189553042544,0.010895042959892983,810.0524084885699,6608.009693053312,2.4028002154011845,17977.32040926225,0.002087262102024487,0.0010770071877164058,2394.7802907915993,0.6447981396854064,0.8307320384507826,5389.501197882169,0.000934380233181348,7.6128756274103635,0.7579591836734694,0.6621626128152105
cc2fa527db72082028747b8f14c3d578_R_CC.nii.gz,3.533333333333333,0.016825396825396827,796.0663038548753,4330.085714285714,1.2285714285714286,5364.171428571429,0.0064039997793254606,0.006335610501001424,188.92380952380952,0.8996371882086168,0.9587301587301588,4152.85,0.006322533098549016,6.22960198005398,0.9375,0.09079365079365079
cc764da4a23a0587b8e0249548af2393_R_CC.nii.gz,27.598481464939706,0.012326253445707773,626.0805793436864,5774.575703439035,1.799910674408218,10568.48414470746,0.0016297392667344048,0.0012051130338826552,1585.915587315766,0.7083142417667557,0.8673384695548608,4978.198600317602,0.001131225560060374,7.283486171868556,0.8201465201465201,0.31323201654219
cca141f804a8ab8b584d63102bc7f3f7_L_CC.nii.gz,12.325475974614687,0.011174502243530995,826.2254084919642,6475.7307343608345,1.7778785131459656,12279.864007252947,0.003263341303721506,0.0027980749541100043,789.7162284678151,0.7159711953470671,0.8714052583862194,5530.189078775058,0.0027255690592799093,7.320088280328267,0.8237490664675131,0.3041749650051907
cd03d5b75d7349d56f1bdcbd2703ddf5_L_CC.nii.gz,16.156495468277946,0.00976223291134619,1013.6842723231807,6210.221148036254,8.716616314199396,120976.63504531722,0.006590015811375932,0.0024626267744079795,1081.5885196374622,0.6535278064274697,0.8359651816428317,5139.30504257427,0.002033809514475375,7.60219787622119,0.7368655387355298,6.874896724199305
cf70a8015962943d8637b8b5db34ff25_L_CC.nii.gz,18.63412228796844,0.00918842321891935,1068.1366860015016,5173.483234714004,12.295364891518737,183491.30374753452,0.004157738106257745,0.0022426945095415265,1539.0394477317554,0.7588951911892285,0.8937039920793284,4575.619746963539,0.0020810559216290878,7.431940470775386,0.8018979833926453,10.740252588027966
d0c9ed546f54159e70a051805c9f7499_L_CC.nii.gz,20.118266978922716,0.011778844835434846,653.7330279330222,4548.282201405153,1.864168618266979,8337.442037470726,0.004354975707591787,0.0019418631920559487,1208.6030444964872,0.7076130237098871,0.8667463113758385,3952.5743984963715,0.0013960417426926192,7.296031401088918,0.8141086749285034,0.3553562516110987
d010dbb93a1a164ce8afc0b62d22de98_L_CC.nii.gz,9.571428571428571,0.027346938775510202,603.9492979591837,5491.557142857143,1.9914285714285713,10767.96,0.0035063935682328705,0.003215452005670819,218.82857142857142,0.6252244897959184,0.8190079365079365,4475.957420634921,0.003163921872385904,6.130780351348012,0.7760532150776053,0.3310122448979592
d05380088078c3f43c8e69921dedf68e_R_CC.nii.gz,28.177816901408452,0.01240220814322555,729.243838028169,7618.243838028169,2.2284330985915495,19326.150088028167,0.0010844533627094274,0.0008159269934307077,1511.7033450704225,0.6653623877950804,0.8426493759182077,6291.241331084223,0.0007741967604496231,7.389826012364635,0.7725263515810948,0.5528213570596112
d06d1dcd3e83ce206ba413103f996319_R_CC.nii.gz,17.751344086021504,0.011929666724476817,697.9541258382471,6392.319892473119,2.549059139784946,17784.949596774193,0.0017901145088881321,0.0014630449753385965,938.3494623655914,0.6306111978263383,0.8219345800035964,5137.15719347943,0.001422615843396571,7.481202899451972,0.7384615384615385,0.7152917786738351
d5ff475b96447b3c60216652d7f49f23_R_CC.nii.gz,3.6363636363636362,0.02066115702479339,761.3067858987603,10268.664772727272,2.3125,29473.346590909092,0.006598127481643198,0.006500636500960011,126.47727272727273,0.718620867768595,0.8708451221397648,8542.350749974234,0.006489150760764234,6.290183289210209,0.7822222222222223,0.6781701962809917
d8d0bc6e58b11efa2f86a9c0986b038e_R_CC.nii.gz,24.743243243243242,0.011145605064523983,723.3638866569271,5209.286036036036,2.171171171171171,14983.936036036035,0.0015722857440244895,0.0011895776163612219,1550.7297297297298,0.698526905283662,0.8615030794683572,4395.340076256813,0.0011319027819472265,7.395713238011559,0.7956989247311828,0.5917336255174093
d8d9c121cc587f31710f61b20fb8c98c_R_CC.nii.gz,7.299065420560748,0.017053891169534457,601.3064678137828,6311.439252336449,1.4462616822429906,9171.43925233645,0.0030709985657847204,0.0027700521520982774,341.2383177570093,0.797285789151891,0.9131782191069574,5780.534527518173,0.00269948862547502,6.447444433693112,0.8824742268041237,0.16217027688007685
d9f85d334141f3554fb6faceccdff570_R_CC.nii.gz,23.838899803536346,0.011708693420204492,711.138306890509,7239.000491159136,2.612475442043222,26277.423379174852,0.00227457864175797,0.0010032167638625035,1443.271119842829,0.7088757956006037,0.8669335576839814,6124.300931966107,0.000847905733411038,7.2974745182711125,0.7900659681800544,1.0104356842068696
d18ff5211c7f474b5bb6e35c0e24ccd8_R_CC.nii.gz,5.330508474576271,0.011293450158000574,888.9002396940535,5165.561440677966,1.7733050847457628,9773.828389830509,0.01002597093984184,0.0030218033138330303,336.1398305084746,0.7121606578569376,0.8694462099811675,4471.134657485876,0.0012928799175904225,7.137459576919715,0.8237347294938918,0.2995502370008618
d71aeaa60e6a14df6b9adccd012cbb90_L_CC.nii.gz,4.975728155339806,0.012077010085776227,1071.1572249976434,8154.9126213592235,2.3325242718446604,27257.90291262136,0.004096857372724839,0.0039036253613287213,320.18446601941747,0.7771467621830521,0.9024987264772864,7103.302517829318,0.00387435791076395,6.952522340835907,0.8356997971602435,0.9006680648505984
d94fa669c37cc757ea519ca3c291ccb4_L_CC.nii.gz,44.8617487748259,0.011571253230545756,804.5002285590125,7060.220789270054,5.661336084601496,63996.05906628837,0.0026208597731202906,0.0008585470219719424,2232.550683518184,0.5758449016038649,0.7874830194996276,5486.486222036669,0.0007150839237277371,7.770889683751011,0.6690250215703193,3.42717090645686
d539fcf54d3a20362f11a47d5b2e0cd0_R_CC.nii.gz,19.724808485562757,0.011623340297915591,697.1937243060217,6454.667648791986,7.354743665291691,103225.49911608722,0.004246040929810935,0.0012796541376002167,1199.689451974072,0.7069472315698715,0.8663575048298793,5541.502782759919,0.0006389025144283071,7.296731393246938,0.7696145124716554,5.666428572172668
d746c5e878799ec8f42e2e8f6ab9a992_R_CC.nii.gz,387.2672217000134,0.05200311826238934,195.1378551215393,3317.0915805022155,28.23163690076541,104140.20840606956,0.00882085724512217,0.000617653053116593,2465.9184906673827,0.33112911114104776,0.5947278049396645,1969.108014277646,0.000443689272289789,6.95808871796898,0.353625528277696,20.23490048083219
d7169c8f349e5c37fc0cf2ce78cdd4cb_L_CC.nii.gz,13.753224419604472,0.01182564438487057,1000.6647631285352,8220.98796216681,2.0197764402407565,20435.800515907136,0.00625762603844399,0.0021281864404627763,830.036973344798,0.7137033304770404,0.8698685277001882,6954.038706239617,0.001165048612030518,7.267798531637904,0.8093249826026444,0.49307502981363616
d35341b652a3b13e407358ea7a9b5f8f_R_CC.nii.gz,7.969040247678018,0.012335975615600648,740.068564349318,6347.667182662539,1.7337461300309598,12100.608359133126,0.011879642257847108,0.00594175315399816,468.297213622291,0.7249182873410078,0.8762874097007225,5420.791148090815,0.0044654430428250165,7.093316111690988,0.8324742268041238,0.2907724601980274
da6ce640b22100d327694fac20224427_R_CC.nii.gz,63.243866445305294,0.011666457562314204,680.0943329794039,6719.801143700424,3.1686035786755213,31605.33665375392,0.0012449492974751526,0.000840727934091152,3530.6052388858143,0.6512830176878462,0.8346493410539317,5518.401115989992,0.000786155330310556,7.527157577784693,0.7614833544037084,1.4440401533440994
da17728ab905a565051f16986aafda50_L_CC.nii.gz,6.58985200845666,0.013932033844517251,685.678065874339,4264.145877378435,1.4904862579281184,6742.566596194503,0.020006107340611604,0.0028311999579197357,367.4862579281184,0.7769265495309057,0.9032182287996242,3787.2092435987784,0.0008952289311487987,6.855198033400794,0.8710865561694291,0.17260167434708956
dabe91ba1df76cc06a21c8e594c2a966_L_CC.nii.gz,2.430379746835443,0.015382150296426854,934.1831837846498,4775.829113924051,1.2784810126582278,5593.398734177215,0.007780594386573262,0.007248066741089957,133.9873417721519,0.8480211504566576,0.9374120956399438,4580.051336146273,0.007120675522620763,6.402491963405503,0.9186046511627907,0.09341451690434226
db65dcf86c7801c681dda0d2c81ffacf_R_CC.nii.gz,5.071611253196931,0.012970872770324632,815.8826015005135,6768.143222506394,1.462915601023018,10334.634271099745,0.011204356479198175,0.003366567936443098,319.72122762148337,0.8177013494155585,0.9227230747371412,6243.943378800796,0.0014160514358034014,6.787770693155894,0.8886363636363637,0.19657118935642756
dd98abaf0ef843feae62a29c31caee45_R_CC.nii.gz,2.1296296296296298,0.019718792866941014,1236.033950617284,7680.555555555556,1.9259259259259258,17538.0,0.009990558345910802,0.009769630066690746,67.72222222222223,0.6270576131687243,0.8199588477366255,5756.935185185185,0.009719339347690105,6.189891668749981,0.782608695652174,0.29320987654320985
df7c81d477ed6a29aa8e6e49c1719d03_L_CC.nii.gz,29.717264386989157,0.01239252059507471,697.0335880748552,8206.4341117598,2.347372810675563,25767.665554628857,0.002206740611802868,0.0007221345781947274,1791.3836530442036,0.7470323824204351,0.8873402114799834,7105.676156620121,0.0003698854248205616,7.157938797147801,0.8226415094339623,0.8696983724969584
df940c8dad05ec9fa20bd763e37d49b7_L_CC.nii.gz,4.837837837837838,0.014528041555068582,769.7176275374474,5768.1651651651655,1.5045045045045045,9904.453453453454,0.0036926719406598753,0.003601098549134306,267.63663663663664,0.8037136235334433,0.9159109109109109,5165.706013513513,0.0035827120451791612,6.587018010709202,0.8786279683377308,0.2091460830199569
e3c869c841efa64b702a10a5ec702998_R_CC.nii.gz,18.861396859772604,0.010211909507186034,799.4343750632071,5931.795343800758,1.9826746074715755,13775.481321061181,0.001704181796361909,0.0012608981041855988,1273.371413102328,0.6894268614522621,0.8566965436689022,4961.295423300885,0.0011773984008590862,7.479917558377733,0.7995670995670996,0.41848221658558094
e4c3b57bc18e8474140b62bc2eb6c0c7_L_CC.nii.gz,11.509513742071881,0.012166505012760974,899.9429980020471,7908.429175475687,14.817124735729386,230086.81606765327,0.0025944632824707464,0.0015078259227357669,705.4249471458774,0.7456923331351769,0.8865215414528516,6751.899146448173,0.0014502572904621608,7.1273345879135155,0.7598393574297189,13.085090667727473
e5e997bf2edc162b99863a9fdd0c7e51_L_CC.nii.gz,7.721753794266442,0.013021507241596023,625.6474723374728,3641.564924114671,1.6964586846543002,6267.590219224283,0.006097892876912315,0.005630488230211665,439.2967959527825,0.7408040403925505,0.8842135094622446,3203.559670226719,0.005545710666272678,7.010375969165686,0.8375706214689266,0.270991812858845
e6a3e149e9af887c6f26074601676a3f_R_CC.nii.gz,3.6573426573426575,0.012787911389309991,872.6631131106656,5418.062937062937,1.534965034965035,8702.055944055945,0.005963414967345504,0.005001020591318706,220.06293706293707,0.7694508288913884,0.8994026806526807,4850.86858974359,0.004872214741884707,6.784050886278029,0.8640483383685801,0.19552300846007137
e6fec43f8825f00c0eae9e94a42d8c11_L_CC.nii.gz,7.285714285714286,0.018923933209647494,729.7249451846856,4998.735064935065,1.8337662337662337,8662.225974025974,0.004538958099543355,0.0040756411953075,271.4103896103896,0.7049620509360769,0.8654220779220779,4396.914826839828,0.0039922537150654976,6.459325588246109,0.815677966101695,0.33075392140327203
e7c4b9f4035d7a1601f2a943bffe28d0_L_CC.nii.gz,5.778494623655914,0.012426870158399815,807.1248283038501,6598.825806451613,1.4451612903225806,10979.488172043011,0.003295268315211345,0.0032162638015671694,378.8709677419355,0.8147762747138397,0.9210537634408602,5866.77945041816,0.003199642873275877,6.782755001755399,0.8874045801526718,0.17529887848306164
e11cb06c657324160b15e72be89f6c28_R_CC.nii.gz,6.335714285714285,0.011313775510204082,972.5872417091837,6803.273214285714,2.6,28653.405357142856,0.00257807492680681,0.0023746387577468437,428.2142857142857,0.7646683673469388,0.8947531594310786,5767.619254985939,0.002346815091876078,7.059219426819115,0.7977207977207977,1.0285586734693877
e40d99a6d684824103bb3d5bc803c374_R_CC.nii.gz,17.54237288135593,0.016518241884515943,406.44877128397184,4700.523540489642,1.765536723163842,8112.757062146893,0.002488228995686962,0.0016871589603183288,770.0998116760828,0.7251410656083643,0.876347300690521,4128.460602113413,0.001506469280937901,6.868023239204158,0.8290398126463701,0.31058284656388657
e73f90a9d1b5a67ae332508d7449643c_L_CC.nii.gz,11.680659670164918,0.0175122333885531,626.3106707515808,10094.446776611694,2.265367316341829,25592.325337331335,0.0023875113025960118,0.002114569022695679,444.4992503748126,0.6664156677283547,0.8434165217666649,8283.794591051583,0.0020597390270937284,6.8587677450345135,0.7746806039488966,0.5990617884461068
e92a62df5006e9928e862c6cd293dfc0_R_CC.nii.gz,14.78348623853211,0.01356283141149735,598.2416875683865,7733.221100917432,2.157798165137615,20027.642201834864,0.0014471513496768815,0.001250894509618314,774.9155963302752,0.7109317397525461,0.8680075713400646,6520.824941704269,0.0012229801121137552,7.0873431010153,0.7979502196193266,0.5872603316219174
e165de82e91293d6993918776874821d_R_CC.nii.gz,11.063100137174212,0.015175720352776695,861.6937947956594,5470.40877914952,1.879286694101509,10458.333333333334,0.002849741227916129,0.0022721434430726132,509.559670781893,0.6989844592344211,0.8620831428135955,4700.260585657674,0.002177068778510299,6.82554905154485,0.81,0.3551287913427831
e480e873a319b8caa10cb1508d537252_R_CC.nii.gz,5.437367303609342,0.011544304253947648,894.2235745421269,4804.322717622081,1.6709129511677283,8837.386411889596,0.005792628566581088,0.005358086050609784,349.7983014861996,0.742671553049256,0.8855938900684124,4152.433687190375,0.005262802514565121,7.085978168973073,0.8425760286225402,0.26233203059849175
e1314fcdd554aa328145271d19db6929_L_CC.nii.gz,15.743059657412877,0.009298912969529165,1268.4379368296336,6458.05316007088,1.9515652687536917,15284.733018310691,0.003670803096759168,0.0021747944840001037,1224.3585351447134,0.7231887390104628,0.87483847735367,5550.1372856015,0.0018884716763583435,7.485754473245494,0.8155105973025049,0.44793596090221055
e8940b9ac010b3b195b77951da1d48b3_R_CC.nii.gz,11.036405005688282,0.012555637094070855,740.8913557525424,6173.034129692833,1.4971558589306029,10128.682593856654,0.00348915736889276,0.003297476397618253,690.5563139931741,0.7856158293437703,0.907476614840096,5486.315573568449,0.0032574824679883646,7.0038254416914,0.8737574552683897,0.18731597210088513
e9781ad8ecb19a1e66bb4d678c767759_R_CC.nii.gz,34.62937305161067,0.011994933512854406,612.9759828976664,5188.722895739522,1.856252164877035,9608.724281260824,0.0024175372021278717,0.0010362220325786232,2019.131624523727,0.6993874695267499,0.8623959327409525,4450.094230525139,0.0007209671549199208,7.3332144444712215,0.8125527723050943,0.34165601950096036
e70610ed4047bdef68a83b693eeae613_L_CC.nii.gz,3.446969696969697,0.01305670339761249,952.1172951101929,7191.32196969697,1.4128787878787878,10995.041666666666,0.005211168683846049,0.005072117677466361,218.0681818181818,0.8260158402203857,0.9265046296296297,6527.5713909932665,0.00504129352319795,6.712044842863319,0.8949152542372881,0.16424185032139577
e72936f8d1ed4502f994365cdf38a12e_L_CC.nii.gz,6.545454545454546,0.013523666416228399,898.871298920839,7796.448347107438,1.7004132231404958,14757.303719008265,0.004774479196617177,0.004648597688184352,366.6363636363636,0.7575131480090158,0.8928564049586777,6847.385053374655,0.004626011318757255,6.8983413762137396,0.8446771378708552,0.2988311932245065
e40395270b091c226dc73cc9c6c2afe2_L_CC.nii.gz,6.995910020449898,0.014306564458997745,663.7822775916796,6788.044989775051,1.474437627811861,10416.77709611452,0.0025531845645090936,0.0024650544550492426,374.8118609406953,0.7664864231916059,0.8985031810952057,6019.9189956827995,0.002445365623732998,6.785673338811624,0.8716577540106952,0.158279699399049
eaffca1d93f249b54f4dfb6620060fb5_L_CC.nii.gz,6.359173126614987,0.016431971903397898,691.0186220112306,9614.188630490957,4.888888888888889,70248.05943152455,0.0034505703406195096,0.003175101693751821,293.36692506459946,0.7580540699343656,0.8935205123297286,8458.605197467063,0.0031605446592809813,6.61048546991465,0.7995867768595041,3.3247734844994628
eb00456647df18bef39de8faa2fbbdb1_L_CC.nii.gz,9.524752475247524,0.011788059994118224,702.5781969904912,4035.3539603960394,1.5445544554455446,6433.756188118812,0.0030289332987871276,0.0025311500803746442,619.6757425742575,0.7669254239780414,0.8982398239823983,3617.1367918041806,0.00242804416117774,7.064553076355411,0.8632478632478633,0.20262719341241053
eb31b0ea6cc3f39080a2f7a9d450c743_L_CC.nii.gz,4.522123893805309,0.013339598506800323,803.0231550369385,5832.719764011799,1.2861356932153392,8143.705014749263,0.004214141148685551,0.004150485021952518,285.64306784660766,0.8426049199014976,0.935021304490331,5338.018354637824,0.004135090440578855,6.621171102320958,0.9162162162162162,0.094882571505643
eba1e3ad235efbefcd1284fd5cab3895_L_CC.nii.gz,10.314814814814815,0.011938443072702332,939.4053283607683,7721.99537037037,2.162037037037037,23190.70949074074,0.0016944978082960678,0.0015625598705461769,666.2314814814815,0.7711012517146777,0.8991921796606263,6720.159241924578,0.0015440983252572452,7.038203292652401,0.8291746641074856,0.7075563700274348
ec17331610c6c212dffcabe6463e2362_R_CC.nii.gz,10.952063914780293,0.014583307476405183,591.901400884041,6519.671105193076,1.862849533954727,12328.717709720373,0.0037277543605871684,0.00346893360536855,519.3035952063915,0.6914828165198289,0.8578539724811363,5552.400798934754,0.003423771957845541,7.030074770165028,0.8066595059076263,0.326041975102881
ed50faf92eb8dcce3cecb74b0aaffde2_L_CC.nii.gz,3.5961538461538463,0.017289201183431954,876.7328957100592,8073.971153846154,1.7067307692307692,16328.48076923077,0.006710891674202373,0.006617336458938658,153.35576923076923,0.7372873520710059,0.8824118589743589,6836.558026175214,0.006598187094882749,6.394496557510646,0.8353413654618473,0.273645525147929
eecdcd023ee26cd563d3c7487058bc4d_R_CC.nii.gz,2.2330827067669174,0.016790095539600883,873.3675165357001,7592.436090225564,1.3233082706766917,10601.819548872181,0.015372087256679448,0.015327499371661158,112.54887218045113,0.8462321216575273,0.9358813700918964,6933.398496240601,0.01531977675819188,6.14800205579892,0.910958904109589,0.11826558878399004
f1cfe4acbb620d11c48b097b1a4c6941_R_CC.nii.gz,28.232917705735662,0.01408125571358387,512.6610192722682,7933.473815461347,2.4613466334164587,21201.87481296758,0.0024835015387560393,0.0007496947846764722,1271.6374064837905,0.6342331204407933,0.8243071227197816,6441.046861403746,0.00034549415854120296,7.299840287962055,0.7472978009690645,0.6706888638752246
f3c0848a2c67160b8aa61b5c423c7528_L_CC.nii.gz,6.025787965616046,0.01726586809632105,763.9031535044869,4762.200573065903,1.7564469914040115,9416.808022922636,0.0039191276483629195,0.003630174965637881,248.9484240687679,0.7133192666726874,0.8701002865329514,3973.0719269340975,0.0035731107025161217,6.485063313782156,0.8250591016548463,0.2874196435168841
f3c0848a2c67160b8aa61b5c423c7528_R_CC.nii.gz,3.197309417040359,0.01433771039031551,750.5271370829898,4345.14798206278,1.493273542600897,7415.847533632287,0.006862286014368201,0.006744835072230418,176.08520179372198,0.7896197389853004,0.909223966118585,3790.907480069756,0.006721426403438728,6.613915274809296,0.8745098039215686,0.1856864203985602
f3c855dd2fc8d2169ac1af3316429209_L_CC.nii.gz,2.1452991452991452,0.018335890130761926,833.498283293155,8633.25641025641,1.2735042735042734,11729.564102564103,0.008925257644953269,0.0088988097382741,100.24786324786325,0.8568193439988312,0.9411206077872745,7982.598290598291,0.00889292849999792,6.066611727982459,0.9212598425196851,0.09525896705383885
f4ebffd32951c28079a13be22815f602_R_CC.nii.gz,4.909090909090909,0.01115702479338843,939.7913997933883,5285.297727272728,1.6272727272727272,8818.104545454546,0.008746174968304427,0.003823706948964029,320.65909090909093,0.7287706611570248,0.8786931818181818,4612.913967803031,0.0032322358505400745,7.118442542050597,0.842911877394636,0.21981404958677683
f94c1fdca07b8a6ac207676f54f96003_L_CC.nii.gz,27.075305623471884,0.013239758251086494,587.1025696881297,7447.640097799511,1.9775061124694377,15504.738386308069,0.00528566500272406,0.0011133420251057153,1375.4645476772616,0.6725988008201769,0.8472898925258775,6231.492442764555,0.0006284268892872957,7.26511595929826,0.7932505818463925,0.38830375236876874
f290c2c0bb608ab0287c35c4693696e6_L_CC.nii.gz,5.172631578947368,0.010889750692520775,874.4302980609418,4722.869473684211,1.5221052631578946,7262.764210526316,0.0037708825990204076,0.003433735863485259,372.66315789473686,0.7845540166204986,0.9069005847953217,4266.422105263158,0.0033758962820793254,7.0553275148846994,0.8715596330275229,0.20565096952908588
f1702c9e0f4c381fca530589c88356e2_R_CC.nii.gz,4.830275229357798,0.011078612911371096,896.4277154700783,5791.612385321101,1.6238532110091743,10021.72247706422,0.003279060408380041,0.002929497357601926,331.07798165137615,0.7593531689251747,0.8939819062181448,4980.652284021406,0.0028791476590779995,7.0413765527362004,0.8515625,0.2448447100412423
fa9226b8d31971dc665bf1f4066f8e59_L_CC.nii.gz,9.025078369905955,0.014145890861921561,512.9945460441622,6513.172413793103,1.6253918495297806,10962.777429467085,0.0019480011433194943,0.0018196682033173918,479.05329153605015,0.7508672281129313,0.8898576280041799,5742.817702890978,0.0017963596899274728,6.800520169224029,0.8495339547270306,0.23978980159393087
fa9226b8d31971dc665bf1f4066f8e59_R_CC.nii.gz,144.93146256304152,0.018741945242860665,309.35264762094414,5872.201474201474,2.7822319927583083,17920.56058450795,0.0007689653156429828,0.0004336276373846306,4828.553084184663,0.624408778505711,0.8182702679376311,4790.328232578602,0.00039473938281456945,7.136453819820796,0.7315296566077003,0.9135468818032267
fbdc572b430c0b423d0a88e8684233b0_L_CC.nii.gz,3.08,0.01368888888888889,827.2188444444444,7146.408888888889,1.6311111111111112,13902.022222222222,0.005988959253038404,0.0058659118168404864,174.56444444444443,0.775841975308642,0.9018135802469135,6142.531081481482,0.005840766510816273,6.680860651403993,0.8555133079847909,0.26480987654320987
fbf34660e76f998c4355527859d19f92_R_CC.nii.gz,4.314285714285714,0.012326530612244898,871.4445387755102,5490.782857142857,1.5742857142857143,10583.865714285714,0.00395709270851808,0.003725838339779823,274.9714285714286,0.7856326530612245,0.9074357142857143,4881.30635,0.003672917727467787,6.837899178203238,0.8684863523573201,0.24849795918367346
fcfdac68cdf5c9515a810d8adf71e2cc_L_CC.nii.gz,36.62277794516421,0.011034280790950349,707.9385892631476,6549.061163000903,2.5622175354022296,22818.805965652304,0.0010818169059336293,0.0007141750282496513,2265.1428141006327,0.6824774974693079,0.8526053677523739,5495.885881614414,0.0006665670864751616,7.463656174150881,0.7809411764705882,0.9225214671959568
fda9ea98f65af22d698f4c0110d46e10_R_CC.nii.gz,43.432508436445445,0.012213866264467223,611.7614256580555,6294.233127109112,2.248312710911136,15844.744375703038,0.0013485652064071034,0.0009833325313191228,2299.0359955005624,0.6465230583522391,0.8318595906627033,5157.701075587986,0.0009295230690662242,7.458039287729828,0.7652248762642565,0.5405723592059429
fe23c1647f7617ef219a0a0e07c9eec5_L_CC.nii.gz,6.896341463414634,0.010512715645449137,1017.2941329565734,6144.378048780488,1.8429878048780488,14617.684451219513,0.0038150408470435985,0.003652450365768305,498.6829268292683,0.7601873884592505,0.8922264566395666,5166.624233147019,0.0036269303980030008,7.169123311286981,0.8272383354350568,0.38169012120761453
