,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares
cc764da4a23a0587b8e0249548af2393_R_CC.nii.gz,5839.601191950083,15245987.869009227,-14264.764346827498,2387.7289985330945,114.4254376890265,0.9083830666224832,8.219412245108572,4.376420391544071,41.423445785401235,0.2145551188651274,0.12948323288493108,0.9931771756241803,0.9419181064385652,-0.3212792977689059,0.9913815666964267,0.12691988723440306,72.60338136955434,0.0006415769266245056,11.003783428846923,0.915970608717304,0.0032031684909713896,145.20676273910814,7.539459844610605,625.5386090555286
cca141f804a8ab8b584d63102bc7f3f7_L_CC.nii.gz,6742.143492710931,23311595.062451173,-96661.27200436464,3000.25240365035,82.74391236172463,0.9458408450015895,7.049681478030559,4.157343547421429,29.89767934223921,0.2257126058704343,0.13557701475585993,0.9950403720737024,0.9494342766735356,-0.4230703222088693,0.9979568121241507,0.13777505606893503,77.5404992195852,0.0009176445821772912,10.40322562166992,0.9511257281741533,0.0040909680325340245,155.0809984391703,7.521743175580015,770.7490790030197
cd03d5b75d7349d56f1bdcbd2703ddf5_L_CC.nii.gz,6937.666726431571,40394027.89609818,-98052.4770212684,4368.360152586657,60.032250878795836,0.9727925966782212,5.770259566928519,3.946378296582446,24.126551142101793,0.2882879781058333,0.20287851610588759,0.9963891175889824,0.9582281384907777,-0.43018312700504524,0.9982197691809235,0.16992333640919477,76.55290421766264,0.002206009666595131,10.55302129237346,0.976567264020386,0.03860106891040899,153.105808435325,7.688960599446998,1107.0981008663643
cf70a8015962943d8637b8b5db34ff25_L_CC.nii.gz,5939.5633101163185,47287201.21250016,35683.62962677732,5001.465068063677,162.4471530498954,0.9371249912051738,9.361819520643463,4.625463174056786,67.79544343442987,0.23449034620129725,0.15879055556057264,0.9904569745637892,0.9352908877797277,-0.37730315884452015,0.9966420933809313,0.12216296826915136,68.77315629985448,0.0025932152181535675,10.953637676460424,0.9439419310988916,0.04506911772591895,137.54631259970878,7.73380526938964,1290.9780552783918
d0c9ed546f54159e70a051805c9f7499_L_CC.nii.gz,4534.853613630876,15804106.906766176,14090.915447317577,2492.319234088838,117.47956266185933,0.9097966204444741,8.240676914453962,4.390975777095811,44.39111314677337,0.2145454208714298,0.12883249388298468,0.9930261300051952,0.9418685456167739,-0.3500205373562306,0.9943642913186612,0.12005489301703869,62.77815554071,0.000692685608417754,10.844212081584196,0.9150285128566029,0.003200974322924193,125.55631108141989,7.554781061059126,652.4496991876736
d010dbb93a1a164ce8afc0b62d22de98_L_CC.nii.gz,5590.786104356055,9138370.922650574,4691.233198462811,1978.7593488538428,211.16044678483814,0.8071900880043397,11.422212982067173,4.318574620953574,74.87898356139243,0.17581872388404063,0.09661245815176597,0.9876586834583421,0.9216361399023509,-0.34418393393084035,0.9868167864772467,0.03860903748107561,71.75479925675492,0.0026278977203801493,8.81112278281818,0.8277046114863968,0.00782298722531031,143.5095985135098,6.6670964080283746,547.4799489096696
d05380088078c3f43c8e69921dedf68e_R_CC.nii.gz,8035.450398551306,18732614.675332285,-93215.72229322081,2600.827239931172,95.26307510786769,0.9284853054007253,7.108308103001781,4.245023795169954,41.306510912884846,0.24736025133525347,0.1606762056415233,0.9943327641548594,0.9495551049025324,-0.3373113560661243,0.9925323809968674,0.15607809980904142,86.07476283448752,0.0008467763152485677,10.730878316548978,0.934792034041372,0.00471700858341793,172.14952566897512,7.485862165328302,674.0225787597599
d06d1dcd3e83ce206ba413103f996319_R_CC.nii.gz,6638.9791439108285,17652428.11749497,-46691.922159732036,2427.1982812902393,49.048635815576304,0.9602096851181168,5.261019029498375,3.8165462020171637,19.8436159454448,0.28110110855094206,0.18908488156005665,0.9970443275647065,0.9616216696057698,-0.40297241988662513,0.9970276875739451,0.18316273338101285,77.74579863510488,0.0009907472701494115,10.387152984367358,0.9646958768813412,0.004369960553152342,155.4915972702097,7.484379356717856,619.0617292764548
d5ff475b96447b3c60216652d7f49f23_R_CC.nii.gz,11469.049356575515,23113300.470972516,-152998.3445240073,2222.2016847471627,224.16387803911863,0.8120303119774153,9.711549677774501,4.454486694739621,121.97846507451969,0.25723794409392453,0.184645713576165,0.9872878055444222,0.9351015342476396,-0.5624068296624444,0.9989938737184363,0.19368343216583334,104.73340278673376,0.005222690615569218,7.957178534035376,0.9212564552461843,0.024025969592457765,209.46680557346752,6.17253394077738,611.5913906965704
d8d0bc6e58b11efa2f86a9c0986b038e_R_CC.nii.gz,5539.25252914623,21535492.315032497,43939.69827117968,3013.6879733012847,90.01949165807717,0.9418035582754157,7.248954988163029,4.244933532082033,34.32814905440867,0.2345567404147536,0.1481798015701468,0.9946130568039833,0.94824700397228,-0.34955745024123724,0.9945210551996619,0.14290779264540732,69.34185584981427,0.0006581492683607159,10.946843648473997,0.9480678313534503,0.0036179633802100536,138.6837116996286,7.653071647519916,775.9268662398422
d8d9c121cc587f31710f61b20fb8c98c_R_CC.nii.gz,6114.722904647098,13387326.664944485,-68723.20798093254,2101.8624903870614,250.8424960685376,0.7863222133377049,12.232609823065989,4.82410844062635,88.0937221326205,0.16353352474634947,0.0888705562438545,0.9854769464095412,0.9171266787199667,-0.4443411325282035,0.997641365682855,0.08715252515401281,75.17928476375691,0.0016157614638129532,9.408476941188567,0.858109961075279,0.005336308007800512,150.35856952751416,7.036244770399608,588.1762466139006
d9f85d334141f3554fb6faceccdff570_R_CC.nii.gz,7829.4866477940395,17177851.915603183,-35715.13321271369,2724.632470139555,125.01793774055028,0.9119341368292071,7.9350605936431355,4.410988413143963,57.91480129688544,0.24084245796612025,0.15687402776092094,0.9926828596686005,0.9445014016582799,-0.3406041547168126,0.9932671248837756,0.14464403485273739,84.73163935224771,0.0008392668604790348,10.813610564249323,0.9251673213535277,0.011367443144468272,169.46327870449534,7.5061487642835125,712.412601970027
d18ff5211c7f474b5bb6e35c0e24ccd8_R_CC.nii.gz,5350.857735669078,24803429.435824554,14013.847963699074,3398.441119521915,108.48867590151114,0.9378223285284405,8.066396923842495,4.350180059329299,40.00447695062041,0.21258485378465003,0.12686926439703794,0.9935327861933669,0.9428075306332047,-0.5349313506209697,0.9995667145448273,0.12318621772825594,67.29225071583834,0.0013656393133285212,9.666742653673428,0.9500351798986333,0.005352156516479704,134.58450143167653,7.477536542847865,876.732448855857
d71aeaa60e6a14df6b9adccd012cbb90_L_CC.nii.gz,9171.835428546596,33136157.732344937,-160071.40822298877,3582.2216334848154,272.02374037534304,0.8558450179677389,11.816201098252378,4.8403007768988795,118.30209999401046,0.20390096156615356,0.13209019748447023,0.9845118808141624,0.9210985264355,-0.5461043698533197,0.9995348483562054,0.12471018282661589,91.33861347194707,0.002042590968963639,9.327852032271348,0.905488578445458,0.019197896493071867,182.67722694389408,7.19244123066369,963.5613434650397
d94fa669c37cc757ea519ca3c291ccb4_L_CC.nii.gz,7525.161895221315,34258976.55614346,-140825.4442432943,3517.1945111153486,38.59434189145588,0.9782640641771606,4.377694991797766,3.6169384835603027,18.318602948821457,0.33156061986248847,0.24387535014275297,0.9976787006637102,0.9679358304211232,-0.3938546273479449,0.9967185783999577,0.2247107806515905,81.58111796088929,0.001182891550964257,10.587902479200903,0.9828367356635637,0.016708517152623715,163.16223592177857,7.6364835156736826,888.9472132516998
d539fcf54d3a20362f11a47d5b2e0cd0_R_CC.nii.gz,7275.2854986895945,23958443.909120183,-8981.94658282304,3113.0233632967734,124.58535244239066,0.9229092077652128,7.91241518505074,4.4066800077869,57.30265394498667,0.2564400655799162,0.1760016499456717,0.9926796449193984,0.9446774749351025,-0.37125454179243467,0.9954969882305921,0.13837699116089885,80.79639538396094,0.0026683140627982885,10.561837629010995,0.9344012072271775,0.04329389600897083,161.592790767922,7.469855091320922,809.4021789347903
d746c5e878799ec8f42e2e8f6ab9a992_R_CC.nii.gz,3406.4817701866036,1347637.0593800866,-6453.618372687019,471.24253676172805,23.906636014740002,0.903133246247399,3.2666481243970917,2.788430243877875,13.023738897214791,0.4085620082496308,0.3090008281492378,0.998574789751644,0.9757945382977711,-0.31200418881833814,0.9616299498737686,0.10706002705232402,57.399016019513134,0.01251318888444991,7.194522458370068,0.9400862348597401,0.03088505457764088,114.7980320390261,5.4483316436270455,123.78729319411691
d7169c8f349e5c37fc0cf2ce78cdd4cb_L_CC.nii.gz,8835.27604174085,44365122.71663699,-215548.18352686393,3824.2750600489867,191.9620404221811,0.9040730119131649,9.996866880990229,4.694847930824699,83.54182219444515,0.21266434116316368,0.1342698583506614,0.9888476745879389,0.9316622188548503,-0.3974724757704786,0.997018828776389,0.12527116485632847,89.03391912511016,0.0010097994859964278,10.482707872510032,0.9250397167888917,0.009260351565453994,178.06783825022035,7.502734840474808,1004.059275117793
d35341b652a3b13e407358ea7a9b5f8f_R_CC.nii.gz,6815.537302087712,16230411.712841902,-60969.42618930464,2487.223092685628,124.83886112352496,0.9024270586253972,8.611345562729653,4.403245121031958,44.83582107056632,0.20608516047493475,0.12113215499433393,0.9925676670339229,0.9393839562253586,-0.45663427855523725,0.9985208415988585,0.11833110516647108,78.89390378882402,0.0011635160682427394,9.937925233634067,0.9198327353093323,0.003912910404027499,157.78780757764807,7.330538815949377,653.0154884522881
da6ce640b22100d327694fac20224427_R_CC.nii.gz,7051.812458656084,17681006.912557743,-46739.537519919,2657.445030376521,59.04258090974963,0.9564407233601009,5.842991402457308,3.983419686597507,23.476786768487692,0.2652738919225211,0.1747227839946876,0.9964461010723505,0.9576140705138112,-0.31838353881907167,0.9913112810769124,0.1655300895752716,80.01370536474525,0.0006983913076824672,11.046148502237918,0.9579688022325467,0.008241812293839069,160.0274107294906,7.618585182605705,679.1219028215692
da17728ab905a565051f16986aafda50_L_CC.nii.gz,4521.09388400703,17613344.07294363,68690.77711407786,2609.788859199565,218.23336736400745,0.8452060117540438,11.08840840301221,4.754047668522962,86.58845863866209,0.17685827802069717,0.09758332194476414,0.9873505001380095,0.9244362752552138,-0.5070940305547266,0.9992438856895945,0.09594089157075145,62.6319645031767,0.0014200565318591247,9.59020307863647,0.8939511830584289,0.00484390418748147,125.26392900635318,7.245076274783515,707.0055566408929
dabe91ba1df76cc06a21c8e594c2a966_L_CC.nii.gz,4891.055122030821,27598637.96991343,35290.01040558841,3461.12415809928,291.02680542381864,0.8456362883232443,13.220223510693634,4.780341483045179,101.77681622976077,0.15331737087785263,0.08129193906284761,0.983187702271639,0.9113264590620513,-0.6869893596738788,0.9998958250783019,0.09540910016806173,64.01436926944692,0.003776112958959266,8.101050223372845,0.941367515310831,0.007420677416393844,128.0287385388938,6.624674064960175,938.0377408807751
db65dcf86c7801c681dda0d2c81ffacf_R_CC.nii.gz,6919.752432052877,22656046.622740638,-111237.18287086446,2955.6118966339964,183.33103164691198,0.8826322127010476,10.402037360298008,4.6673941919820745,68.99059297958195,0.1774571296776481,0.0965091697435346,0.9892490713651158,0.9282221986782144,-0.547466198926632,0.9995577646719043,0.1003000404365661,78.90834672847735,0.001673031921728133,9.345633379755434,0.9233753454384581,0.0052152734724455925,157.81669345695468,7.125145405711158,784.735732070228
dd98abaf0ef843feae62a29c31caee45_R_CC.nii.gz,8590.185124679312,39217531.72897785,-204677.47286920183,3995.9904060530052,239.31471887865467,0.8855479998154069,11.079638048908143,4.523170423139071,110.3179567801765,0.20803200556540868,0.1310685351136956,0.986219360118744,0.9254051547702956,-0.6562398726171877,0.9997204403419745,0.10753983533670938,87.46624639123706,0.005284767051088951,7.670564803730936,0.9497546621534965,0.014483728439715318,174.93249278247427,6.340622500085876,1058.8262812329144
df7c81d477ed6a29aa8e6e49c1719d03_L_CC.nii.gz,8814.971430943657,18338215.33921816,-84871.13887371856,2489.4038209560995,148.19147429658585,0.8864290400516578,8.846948898013352,4.559640795518845,65.1275388204675,0.21917806106886173,0.1370494892658319,0.9913105086845172,0.938560828613032,-0.30911727178628295,0.9892981305987343,0.13319025061275364,90.71608861067243,0.0008326415665112409,10.855269671772248,0.8985091285976878,0.009438684358597313,181.43217722134474,7.439185059091791,659.3988238131706
df940c8dad05ec9fa20bd763e37d49b7_L_CC.nii.gz,6167.017143337176,15294810.369919501,-40950.537694187165,2479.95762914676,281.0942535017199,0.7929845070405948,12.832786728204452,4.870360709037277,99.3817337061377,0.16630574653560481,0.09319947009930732,0.9838010482497337,0.9138338546413414,-0.5342605024576192,0.9993169221712609,0.08854736974859731,74.94296234379193,0.0020394808436854546,9.069382415530118,0.8458955467997129,0.006624399902264435,149.8859246875839,7.051185975623513,690.2629706621192
e3c869c841efa64b702a10a5ec702998_R_CC.nii.gz,6302.757407022488,23614982.331303958,-20679.976081530105,3220.4177467793124,70.22718903468599,0.9573361386137178,6.139084123350461,4.048261280144372,30.833694694111678,0.2555724162315618,0.16483213517805512,0.9958105865138444,0.955836786269594,-0.38997958864155113,0.9972289191434477,0.17474065482668216,74.26424923722806,0.000668404640863373,10.85077928560583,0.9602542776345055,0.002748316172831112,148.52849847445594,7.676054201564687,822.6612339534989
e4c3b57bc18e8474140b62bc2eb6c0c7_L_CC.nii.gz,9349.740934560545,27581368.51847789,-113718.385358028,3403.629204521478,171.3028122019426,0.9029762390179118,8.978243908710397,4.549608784120386,83.04636838766194,0.26814406570037613,0.1927205291847816,0.9900844520710501,0.9385384287323577,-0.44138285513443976,0.9978050831485294,0.12203832715551816,92.41812709221608,0.006486848822323531,9.739011874109625,0.9267881835614503,0.07168867119415723,184.8362541844321,7.213769481292502,893.7330041808551
e5e997bf2edc162b99863a9fdd0c7e51_L_CC.nii.gz,3704.688679276578,12869807.50054986,27913.64027615831,2202.759692579391,117.26375057887387,0.8986250956288094,8.208379228984205,4.3470851478622565,44.660093431309875,0.21398978950227077,0.12880284775382195,0.9930278083156228,0.9421170373456518,-0.4719278804734802,0.9987972500243176,0.13317253331701734,56.41861510950616,0.0012496618873040753,9.82375682267427,0.9263810595457528,0.004699926926619444,112.83723021901231,7.269928363575947,580.005860789566
e6a3e149e9af887c6f26074601676a3f_R_CC.nii.gz,5619.620855555079,26522653.463646345,-47749.938888633136,3312.0171713986374,168.60225117360218,0.9026330903366233,9.873860487598469,4.550150682056173,62.97713038956105,0.18684285406152318,0.1047003098768015,0.9901033827001299,0.9316084611127021,-0.601639639668106,0.999783744091169,0.10460850321260301,69.52224819239252,0.0020549543075790116,9.011174927377276,0.9304295931502065,0.005829321160513197,139.04449638478502,7.110156464807162,870.1548556430603
e6fec43f8825f00c0eae9e94a42d8c11_L_CC.nii.gz,4853.5559514185825,15457906.45034123,3081.504121498945,2585.693087340519,227.88491438046086,0.8380638956658321,11.758166118757567,4.735275464340438,84.08817599514262,0.17288361333130478,0.0948921096721189,0.9867104151400672,0.9198004999950269,-0.416945013023642,0.9960881121241862,0.05445787679305063,65.29984462905165,0.0018640201285616761,9.240482502061056,0.8664786505017936,0.006858138777073038,130.59968925810335,7.168470686112046,703.3945004302444
e7c4b9f4035d7a1601f2a943bffe28d0_L_CC.nii.gz,7197.150739486375,17131612.495773688,-48563.24576732715,2675.5839126560404,280.02245540879034,0.8084877737690775,12.909776942218816,4.993541860411748,106.33128945480885,0.15764729216047121,0.0837704170106585,0.9838356359550451,0.9132035576362078,-0.4944460099367013,0.9990917696345512,0.08213935124981117,81.2249475331938,0.001377585150282789,9.619329942187768,0.8502015948445739,0.005154881298375637,162.44989506638746,7.253648108210266,738.9015920162082
e11cb06c657324160b15e72be89f6c28_R_CC.nii.gz,7986.442327008666,31048824.182079516,-89078.90155641349,3866.132313176326,253.39605947882563,0.8764724964374577,11.224300621067012,4.8817423990880435,121.9537051855655,0.21493741464509053,0.14140130284089358,0.9855602472266459,0.9248194197933023,-0.5049905592944162,0.99926776649757,0.12074265694713289,84.16082614666888,0.0018344350042467969,9.684157196696848,0.9434247549521946,0.01655676425765215,168.32165229333765,7.363518894434314,1029.8820931637874
e40d99a6d684824103bb3d5bc803c374_R_CC.nii.gz,4733.985192027318,8033131.392814733,-16985.627885934537,1402.9067376212092,111.32164154831612,0.8526516592079296,8.03114297926688,4.348435432004598,42.15872187216611,0.21591081873430734,0.1299067744352526,0.9933801672044693,0.9432003901106252,-0.34112762544695274,0.9915989153543647,0.12917323227937066,66.415389025824,0.0010836236729604353,10.197774864972853,0.9229142629353735,0.0047408871695451315,132.83077805164731,7.045458484062911,378.5570947923815
e73f90a9d1b5a67ae332508d7449643c_L_CC.nii.gz,10638.774144482577,19265310.86320742,-125499.97015139775,2099.7918820132977,73.74176296883657,0.9306862894633143,6.298093652974158,4.068807787792807,32.00779409619249,0.2604593695215146,0.1721749623897381,0.9955936338361355,0.954790170534619,-0.41536034341079237,0.996376366326057,0.17199690724869013,100.65827536468245,0.0019164502367758412,9.494381373531242,0.9516860384161616,0.010771339124915152,201.31655072936485,6.888175461068204,543.3834112455346
e92a62df5006e9928e862c6cd293dfc0_R_CC.nii.gz,8342.35345708477,14139295.174228018,-57408.1181862628,2118.8876363620384,114.68550625066293,0.8957190293186719,7.881595547664775,4.344731960839067,47.27528806051057,0.23336110499877621,0.14825321913376208,0.9931910196082812,0.9445117060000745,-0.37744275623745693,0.9952917162982287,0.14341901159134582,88.5488158983639,0.0010232004684508475,10.285090981157909,0.913519788952661,0.004609692821931513,177.09763179672774,7.3193897254736,558.393285653176
e165de82e91293d6993918776874821d_R_CC.nii.gz,5618.252336637834,18903507.07916207,-36876.9239834282,2922.9903415775602,165.89910626000292,0.8917507561787588,9.664371424154576,4.588738237855532,66.69122667716134,0.20166728670391953,0.119532437372051,0.9902905886562057,0.9330791559254786,-0.37976858716300327,0.9947873815953019,0.09621624455257918,70.20397523850116,0.001266789533021877,9.886657001530583,0.9050844575071013,0.004384446812578458,140.40795047700246,7.427929966009314,772.2223619593908
e480e873a319b8caa10cb1508d537252_R_CC.nii.gz,5155.684442024985,24553772.508911442,36450.93895625087,3333.341915949445,140.85033298034548,0.9186071127744848,8.845433543016739,4.465936335745336,57.16993700966724,0.20827667617445608,0.12345961925669766,0.991678497302653,0.9382834430103661,-0.5342644018751032,0.999544605943606,0.1248645304959588,66.00877735435972,0.0014134706120465129,9.628927489421569,0.9379940780649022,0.006207839312642178,132.01755470871927,7.414426530223781,868.5480622324477
e1314fcdd554aa328145271d19db6929_L_CC.nii.gz,6864.6553866178,46959413.79240795,-87503.33345506042,5242.935681209559,162.23175935562818,0.9397628316826755,9.225939702210427,4.577932594599682,69.53268090435078,0.21866921254529026,0.13869080143289422,0.9905081185210657,0.9362850694516776,-0.39311643095413595,0.9973929402337495,0.1389444176715655,74.79502650045828,0.0006860800244128343,10.949993120167791,0.9432204717856503,0.0063885520358590705,149.59005300091633,7.781242426401751,1351.2918601412962
e8940b9ac010b3b195b77951da1d48b3_R_CC.nii.gz,6504.11494241987,18228350.846715335,-69824.8257585229,2638.975109404748,175.00085357147282,0.8742922579065525,9.75775254791436,4.64926315999865,75.04093675573584,0.19143176311587845,0.10855487405331249,0.9898133566127518,0.9327267487649181,-0.4237493959759947,0.9979250225834645,0.11595325229269612,76.73155876803733,0.0009683633633539695,10.248064312490758,0.8955036012052378,0.0041517633579548794,153.4631175360746,7.417451030207256,703.4939907440547
e9781ad8ecb19a1e66bb4d678c767759_R_CC.nii.gz,5223.553344670091,12570043.952488415,-7828.757439058929,2283.271119488839,85.6957550317264,0.9274851513904581,7.110778553373347,4.2266770693596625,32.97970829645545,0.22830649946870885,0.13909613739692755,0.9948727854620557,0.9490978848773508,-0.3077914404240166,0.9900684067485181,0.13859923029401475,68.36766319448559,0.0006168287806051396,11.047869052440698,0.9306257075656301,0.002784602397654802,136.73532638897143,7.545856193124257,592.2417186301404
e70610ed4047bdef68a83b693eeae613_L_CC.nii.gz,7750.175250610643,25961169.691392206,-100254.48679130716,3138.1544215645386,270.93127507162365,0.8383113230460272,12.632609896035692,4.859439462133642,101.2486549300743,0.16730123574807554,0.09448215636569515,0.984282710127051,0.9149895322530657,-0.6038482678201851,0.9997625480876439,0.10382538240878741,83.86030077796146,0.0022724218374196524,8.863053064295686,0.8989678615310672,0.006503525529460163,167.72060155592283,6.977117170562047,852.2714241590409
e72936f8d1ed4502f994365cdf38a12e_L_CC.nii.gz,8227.377334392255,24421201.606921874,-126328.8898708446,3111.5347537512434,137.0707025344579,0.914536234727913,8.831786240619417,4.4768382902438555,54.89469339001184,0.20881187250738004,0.12658338348576248,0.9918911439313546,0.9382245281328853,-0.5016245227732886,0.9991550474451716,0.13464280687569896,86.50699186225108,0.001538907491285057,9.550441843058909,0.9307214667751601,0.005835305765354329,173.0139837245021,7.216361256781688,812.1513640714246
e40395270b091c226dc73cc9c6c2afe2_L_CC.nii.gz,7062.90604470988,12823120.018091412,-65844.85433592834,2193.8223888751363,128.12637814841608,0.8888294980349725,8.694001225801967,4.444627920737084,48.89793211558595,0.19750136830380058,0.11341807764940928,0.9924035425842455,0.9388678635345498,-0.4739213874035449,0.9986364859222547,0.1279863291335663,80.90931431661846,0.0015256406996273452,9.53558530780545,0.9163764502274718,0.005207884153231819,161.81862863323693,7.13804654182229,580.4871917558874
eaffca1d93f249b54f4dfb6620060fb5_L_CC.nii.gz,10463.688118328297,29556040.458033614,-165529.39580895993,2443.385598319121,112.78728732770091,0.9108924562214842,7.947084222332483,4.383966628144942,46.86746366916026,0.24303453152377075,0.16222800663291267,0.9932911355101244,0.9439279380118344,-0.49199548569760776,0.9985875002659053,0.12836181759701432,99.40231405881832,0.004179473422377924,9.025451263439502,0.9712180376918172,0.0476351339376399,198.80462811763658,6.828106791780627,639.043221411706
eb00456647df18bef39de8faa2fbbdb1_L_CC.nii.gz,4095.4183811567673,17031796.466045223,44364.72421023105,2670.254138453369,175.20801705305624,0.8770580711700511,10.11822438693774,4.680864637258063,67.71591237371288,0.18252448361905618,0.10110597106650239,0.9897282460673519,0.9300261746658053,-0.4343651691378867,0.9983178186427719,0.0999793113835638,58.9205686331229,0.0008887263287176141,10.298284309015443,0.9234999609653511,0.0033674232023226417,117.84113726624565,7.4556668974184905,711.3655388766064
eb31b0ea6cc3f39080a2f7a9d450c743_L_CC.nii.gz,6316.666040106978,15484293.216641141,-19239.590807688728,2747.4068819489735,222.74178624388244,0.8490973058128909,11.739011610418848,4.802719283725905,79.10066372475669,0.1597786340146525,0.08470613118761432,0.986948262765775,0.9197613908997075,-0.5490706676915724,0.9995237468211937,0.1019002738153659,75.39837574917615,0.0017993077662299172,9.193832004140564,0.9220871736786505,0.005193229842180713,150.7967514983522,7.139206126672107,742.5371670482132
eba1e3ad235efbefcd1284fd5cab3895_L_CC.nii.gz,8552.378208330641,25441098.690706536,-101531.43059338376,3385.059690417503,222.75252381038874,0.8759236434885879,10.945136803184683,4.857410286983379,98.57522188099965,0.20190936435229065,0.12792585884492463,0.987108232004573,0.9257438541214995,-0.4187342107561854,0.9976838691850038,0.12618161034044384,88.10016202876837,0.0012011508218149115,10.176257662750075,0.8924670020656248,0.008426398958781197,176.20032405753653,7.420673894975296,901.9530535569709
ec17331610c6c212dffcabe6463e2362_R_CC.nii.gz,6408.967569701354,16240456.929439593,-84844.35914922306,2095.42381962991,94.89507523566421,0.9131948355321782,7.202465535861435,4.2228826932889385,40.33569655579045,0.23332109034515297,0.14488542702926469,0.9943933695559539,0.9487738798975264,-0.41750419802597283,0.997295311524194,0.14369310786369233,76.86874889281319,0.0012097050995442762,9.969359273850351,0.9571374575438859,0.004686844054409034,153.73749778562626,7.160136936275002,547.579723716394
ed50faf92eb8dcce3cecb74b0aaffde2_L_CC.nii.gz,8816.048681453252,23676884.988736168,-135172.58019226076,2802.5507355382097,349.94003605384773,0.7758549570022777,13.683403118556017,4.93816009046796,149.43565398582774,0.17987254584945464,0.10760022448754611,0.9801660643305211,0.9101412335742667,-0.5561192508851063,0.9992880498446973,0.09035494267950483,90.5669453556934,0.003017310525533785,8.51549137936765,0.9148216685598163,0.011126835021263033,181.13389071138687,6.6862721125163995,788.1226928980149
eecdcd023ee26cd563d3c7487058bc4d_R_CC.nii.gz,8131.953682430223,20385036.1230188,-97335.04825140945,2787.1260865084528,292.0670739512696,0.8076275971533372,12.99295922801326,4.754562730585867,112.33384967933762,0.1529569367639042,0.07811095552975544,0.9832441956755842,0.9130111478006075,-0.6798647418746859,0.9998494454474534,0.08270774375070572,86.64455944979619,0.004445433613294053,7.873282755013297,0.9521391395119143,0.011717570584488714,173.28911889959235,6.334958090097281,769.7982901149301
f1cfe4acbb620d11c48b097b1a4c6941_R_CC.nii.gz,8228.899447871285,11223123.993725939,-44602.53033009478,1796.6485080407567,56.327861481581124,0.9390085335737495,5.5089146003676275,3.8976323317776167,24.468881547247175,0.2773584057107341,0.18642904754496192,0.9966258786112796,0.9600446497291466,-0.3464538128264925,0.9926347534004384,0.18240177466405588,88.28242088236446,0.0010487424428261669,10.377476620809958,0.945958129922261,0.0044596850594758,176.56484176472878,7.284790637744818,463.24409238058433
f3c0848a2c67160b8aa61b5c423c7528_L_CC.nii.gz,5211.641394719407,16214063.024621459,4322.836922986369,2751.855824379718,202.60906342216472,0.8616026234369875,11.118544572233331,4.579163765346023,63.85713405144828,0.17745640586413855,0.09878448085969688,0.988091283054783,0.9236306707682349,-0.4729963825136867,0.998092037373926,0.07115364324625058,67.6261554988348,0.0020618011706486092,9.102554571940539,0.8782623807226062,0.007753856170956736,135.25231099766955,7.164477032065202,738.6162219504702
f3c0848a2c67160b8aa61b5c423c7528_R_CC.nii.gz,4858.859030788885,13234178.36120186,-8591.832710289174,2401.4631002620554,255.74372471053226,0.8046101319517552,12.620948264667435,4.7625685106363695,82.08132364609784,0.1580323183599821,0.08495920602784081,0.9850597563948534,0.9144636860165914,-0.6145316567369612,0.9997597218971915,0.08011438926776634,65.73353815684351,0.0026911403167828836,8.626649049908105,0.9110850970250334,0.007629804409599129,131.46707631368702,6.780050657378277,664.3017062431466
f3c855dd2fc8d2169ac1af3316429209_L_CC.nii.gz,9185.838503446459,25441911.360912994,-152867.3052337137,2479.853333553766,340.70108524665153,0.7528928836439772,13.400239701691165,4.663558342923032,143.42136162700052,0.1566131473719188,0.08102803678481071,0.9809032455003779,0.9117207711968989,-0.6905510140218567,0.999843955290342,0.09163828954466346,93.00653273533663,0.005120842334133605,7.65588697915339,0.9957187975959412,0.011483158806161804,186.01306547067324,6.082877237516047,705.138604700105
f4ebffd32951c28079a13be22815f602_R_CC.nii.gz,5565.344313071311,24790272.956027362,-5029.770920136009,3353.1624769354858,199.0040742761761,0.8867748273208164,10.8975081830996,4.716597064968118,70.86501379574902,0.18146286582109986,0.1039730602533899,0.9883110915363458,0.9251583681610076,-0.5420012238406801,0.9996098133855724,0.09584983912630263,69.10859191887384,0.001356886496116132,9.639166468914645,0.9196240979394079,0.004352759954815944,138.21718383774757,7.4207045740109,888.0416378029155
f94c1fdca07b8a6ac207676f54f96003_L_CC.nii.gz,7609.637358480459,15511758.414300317,-65536.17011483188,2198.365446939929,92.42224566908936,0.9191643452280751,7.118484102709839,4.2379500480858585,39.21462237569794,0.23591112813827975,0.14777208301024516,0.9945383525640651,0.9493072937289823,-0.3256059944313993,0.9916868525474882,0.14565410990194128,84.16139650179707,0.0007393734606498985,10.78701202928542,0.9356381109673125,0.0033515785985294066,168.32279300359406,7.433802792266174,572.6969231522553
