,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance
175f10693af82fdf9bdf9e711697ec13_L_CC.nii.gz,123.90000000000003,236.0,143744564.0,6.5387509042849,63.0,2.44235735001609,253.0,33.9821221686321,185.55477386934675,192.0,57.0,196.0,25.40160269301619,190.04400706971947,-0.5227007026926033,143744564.0,0.012321406025100377,1686.1505174111767
217dbf17912040805b4121ed9453c3b9_L_CC.nii.gz,128.0,249.0,123566503.0,6.522243400662316,66.0,2.3212055849811373,255.0,36.412612751568716,192.64362373737373,200.0,67.0,188.0,27.82864990106625,197.4957669601344,-0.4584697494998726,123566503.0,0.01368881364146516,1893.012200504891
258aa8285a5968883f917c4dfa57a60e_L_CC.nii.gz,194.0,254.0,36335324.0,5.931521286528795,33.0,3.301403043231077,255.0,19.502988450391726,229.59530791788856,237.0,149.0,106.0,14.411047076817926,230.81941247005315,-1.0147406051363799,36335324.0,0.024887986859418135,563.5957551104651
303fcec769b59ee1db88cdb9c04b8349_L_CC.nii.gz,116.0,213.0,20424691.0,6.405738625181728,50.5,2.732154857835989,229.0,30.455547140309303,170.54098360655738,178.0,60.0,169.0,22.505112947808446,174.46828312957578,-0.7000564498367031,20424691.0,0.014687689481855276,1354.954728689746
382a5331fae3a148d8c1aa3808ac71ec_R_CC.nii.gz,152.0,236.0,94730996.0,6.49618535170767,49.0,2.512867376218115,250.0,26.178756220804605,195.43069921390153,198.0,94.0,156.0,20.02183501683502,197.97380334300587,-0.4232066086679856,94730996.0,0.01308018690529724,1000.4686148607069
390ea4c21dce6c76df078182fcf0582f_R_CC.nii.gz,93.60000000000002,223.0,92136711.0,6.7578833794882796,86.0,1.7895966754736545,244.0,42.406460812088845,161.40714505697568,166.0,57.0,187.0,34.427179283921255,168.45162633755842,-0.17468426388398622,92136711.0,0.010332439249553895,2323.6839403248164
430f18f329a4b8a72adb9b1349e36382_L_CC.nii.gz,77.2,165.0,3254051.0,6.32068240710177,42.0,2.7091820436093617,202.0,25.725936211950884,119.3755868544601,120.0,46.0,156.0,18.135836667692626,123.60111140998707,0.16989861860819838,3254051.0,0.014878000396746678,1026.7040049372922
450f7f9b2aa32754b076f0f53f0d8efc_L_CC.nii.gz,82.0,223.0,132368475.0,6.7004617702951235,74.0,2.293418384081162,255.0,42.04238135512066,144.5773323873714,137.0,29.0,226.0,31.497362525516248,153.22504125343218,0.3614339853808316,132368475.0,0.01071455401766833,2575.3082268675253
481fbac8fc44c5291b7d080fde4c3e61_R_CC.nii.gz,135.0,200.0,23106430.0,6.428731511787175,37.0,2.579444202311217,224.0,20.25927086146368,167.61242236024844,168.0,91.0,133.0,15.01341903393338,169.42148550745503,-0.17759186427479198,23106430.0,0.01388989622313954,609.7156220824814
496e990aac20212a0ef74a7531a6c68f_L_CC.nii.gz,59.0,97.0,4395505.0,5.81948053650945,22.0,2.542374041578151,117.0,12.173262253506548,78.13669064748201,78.0,35.0,82.0,9.227041997785555,79.52652152520743,-0.06988034221633364,4395505.0,0.020270172351327578,219.12520055897724
556a4f260d4e3b576005ae93d01f6eb8_L_CC.nii.gz,165.4,220.0,15203814.0,6.205884830742723,30.0,3.8241734122893942,233.0,17.849876543209877,192.4,194.0,104.0,129.0,12.348553846153845,193.75314573312477,-0.7431094370730946,15203814.0,0.015967078189300408,522.5214814814816
605fdc453a4af1933695ff682fc46cea_L_CC.nii.gz,97.0,182.0,29262921.0,6.355164629998173,40.0,2.9669657309072703,233.0,25.06891310405894,137.36845683208702,136.0,47.0,186.0,17.384615276338906,141.04331313277405,0.19678193586893092,29262921.0,0.015033914229372676,1023.1232470407944
670e80649fd4f8d6a4cfeeac2e1b6e83_R_CC.nii.gz,84.0,177.0,24895376.0,6.548281503854357,56.0,2.153637332172267,205.0,30.08200378583018,129.76162790697674,126.0,39.0,166.0,23.241103171515736,134.50862339434545,-0.08352519203365265,24895376.0,0.012644081260140615,1254.4896903731744
695d09e0fdad29a27dff29500d352008_L_CC.nii.gz,163.0,244.0,357269003.0,6.368640665733776,37.0,3.6834399128895368,255.0,24.669722999649604,210.83649078194532,220.0,100.0,155.0,16.76624426782427,213.1318258886072,-1.0787728846626679,357269003.0,0.015667973014097964,973.1493613662532
733ddce3324fc373447de506341392ae_R_CC.nii.gz,138.0,234.0,153190681.0,6.461809031545126,60.0,2.2730259232763967,254.0,31.69908446886994,186.0594315245478,184.0,67.0,187.0,24.941474421520542,189.69869721399974,-0.25725192310945344,153190681.0,0.013277472100423078,1367.4836654508551
737b0cb7ebcce96bb85cf4926764deec_L_CC.nii.gz,120.0,225.0,94726593.0,6.678879001877021,59.0,2.265067698353979,253.0,32.289358581145606,172.46618277796108,172.0,76.0,177.0,24.17168234345606,176.78401396860855,-0.059037905643904105,94726593.0,0.011187050864807199,1508.0033928521088
766e22cf0c8162e9fb44fc601fb6ee94_L_CC.nii.gz,167.0,242.0,61383225.0,6.276499513758389,40.0,3.654996403784951,254.0,24.204162719612796,210.98667653589933,220.0,96.0,158.0,16.978210588334317,213.15581086126417,-1.0659208415315289,61383225.0,0.016196024437856435,920.0220282588053
766e22cf0c8162e9fb44fc601fb6ee94_R_CC.nii.gz,107.0,210.0,69324002.0,6.581034752125301,57.0,2.3434239486384523,241.0,31.92279474282165,160.36106750392466,162.0,52.0,189.0,23.673257348261146,164.94611888434312,-0.18081956703570745,69324002.0,0.012093395503352892,1491.550164009572
780d62b9ae647ecbf1946c4948f6bfd2_R_CC.nii.gz,105.0,248.0,37922914.0,6.4932838449086905,85.0,2.5145959128823607,254.0,44.467344655687896,189.01119023397763,200.0,47.0,207.0,33.89909950328473,196.41474689431672,-0.7051882065643645,37922914.0,0.014677803431478573,2853.5227638936176
850c3dbbdf4afbf8468d31f8051be6f6_R_CC.nii.gz,139.0,242.0,117504223.0,6.619661312745865,53.0,2.2062113855828653,255.0,30.181614795852756,186.59071340713407,184.0,95.0,160.0,22.780551622535217,190.08658527523454,0.14198565894340057,117504223.0,0.012045194252680533,1316.8155718157732
867b3feba674e72e3e179619163606dd_R_CC.nii.gz,66.0,97.9,1583957.0,5.2946388548849885,15.0,2.667043924062673,111.0,9.430161874188922,80.02892561983471,79.0,56.0,55.0,6.681851311953354,80.90288535957251,0.5113946388117049,1583957.0,0.030359948090977393,140.6479236390957
877bde1cb8b7df49cde3fdb7020a1536_R_CC.nii.gz,114.0,255.0,56129032.0,6.011041840442595,91.0,3.1126789660675445,255.0,48.66625986912108,196.63410969196093,216.0,33.0,222.0,36.24938213036858,205.3547479409188,-1.0079066134222547,56129032.0,0.03754033871822647,3505.599407528162
882d6a7db05470e51f85f3c77b217945_R_CC.nii.gz,148.0,234.0,27756782.0,6.591692758562483,50.25,2.303268921829795,250.0,27.425552469508514,192.5164835164835,194.0,108.0,142.0,20.73638598003471,195.26250997618,-0.23067218899317884,27756782.0,0.01215131022823331,1064.8513766453325
964da212cbe653df7dd875533409a892_R_CC.nii.gz,158.0,254.0,65770251.0,6.218722974623395,56.0,2.7757370511608146,255.0,30.646149533978107,212.33968926553672,221.0,93.0,162.0,23.683128652300947,215.5177889940442,-0.7864918436229881,65770251.0,0.023334011618628112,1359.7737354966644
973bd2de8e4dba021c5bcfa1086d0c2c_R_CC.nii.gz,105.0,192.0,13333715.0,6.3305201829636335,49.0,2.6861553400040945,243.0,28.28636687052361,144.91347753743761,140.0,59.0,184.0,20.605094609252596,148.94925935888614,0.2671017789057535,13333715.0,0.015196524926564427,1185.9658915672987
988ab25980bffad7226b0a8d62a7f499_L_CC.nii.gz,158.0,236.0,44038913.0,6.374915872295491,53.0,2.7335273717988753,251.0,26.87832083198957,199.95065176908753,207.0,92.0,159.0,20.435385078017976,202.49586289081492,-0.6263960984600727,44038913.0,0.014425961181680417,1024.3113450128133
1785f941abfc8ffc75be624d9e6d5f17_L_CC.nii.gz,110.0,205.0,104757851.0,6.39429688471129,57.0,2.8866266688652558,240.0,31.92944121751466,162.76649746192894,170.0,35.0,205.0,23.575158819751074,167.29516007671043,-0.6536185120295986,104757851.0,0.01457303968030376,1494.7378890680538
1902f78dd41ade9f6f6de8a4e571eb1e_L_CC.nii.gz,138.0,253.0,72076837.0,6.293832527412622,71.0,2.5975254074141887,255.0,36.82309454394003,197.3407029478458,203.0,52.0,203.0,28.719895833333336,202.1382816802273,-0.5587526426088995,72076837.0,0.018495380011414996,1916.5318806850028
2109fb895eb5b829dd7c4f984ec7a954_L_CC.nii.gz,153.0,237.0,24229806.0,6.449988502129682,49.0,2.572637077841599,252.0,26.890789937042094,199.89847715736042,208.0,105.0,147.0,19.98272178603856,202.47957846516638,-0.6224751520537674,24229806.0,0.01461001314128166,1038.5785255997323
2438c90cce7209733a62c5ffa6f5ef94_L_CC.nii.gz,165.0,240.0,151830766.0,6.482101791816123,40.0,3.3422859207390037,255.0,23.63096073652439,205.29988662131518,209.0,105.0,150.0,16.422054185492218,207.45103375470487,-0.772674445493984,151830766.0,0.013470788920254419,887.8879591708185
2438c90cce7209733a62c5ffa6f5ef94_R_CC.nii.gz,127.0,233.0,114839454.0,6.425889419838471,57.0,2.590489849249857,255.0,32.55966569473993,182.68107121119903,186.0,41.0,214.0,24.078498422015546,186.94410717849453,-0.3971117441172095,114839454.0,0.013193618401384876,1575.7254298932858
2676b388bac007a288cca0518cf77465_L_CC.nii.gz,151.0,250.0,151437614.0,6.374618821298709,61.0,2.630320276311225,255.0,32.57480475133877,204.79747561675273,212.0,76.0,179.0,24.91643570876762,208.42662099560195,-0.6509911964084505,151437614.0,0.015556859023669465,1499.6503206498644
3344ab85e1ba23a77fabcac9790fced5_R_CC.nii.gz,109.0,255.0,62624258.0,6.228377453010026,97.0,2.001668534181623,255.0,47.60459691098216,194.37215354586857,211.0,58.0,197.0,39.509168251421094,201.85260699630223,-0.5703755044688783,62624258.0,0.02932183752834549,2963.940877144934
3351b3c486668098fa8f7db0fcf5e358_L_CC.nii.gz,137.0,232.0,160226099.0,6.544071575539359,52.0,2.5085429294974655,255.0,29.62535294620034,181.18623481781376,179.0,75.0,180.0,21.68558587981599,184.77420928471312,-0.03898765040401904,160226099.0,0.012798665688895908,1313.056729335016
4128d4d93fe7371691759f212588cd92_R_CC.nii.gz,116.0,230.0,220781482.0,6.753225449571463,86.0,1.5793536906268972,255.0,40.39564868840652,174.677956118392,180.0,94.0,161.0,34.30257198993146,180.30777610679093,-0.02473094654390918,220781482.0,0.010655934759599035,1998.5057708777683
5952ab0fbc75b3e2ecac8daf7945516b_R_CC.nii.gz,106.0,200.0,2296561.0,5.519392785676596,52.75,3.2371238788059866,211.0,32.40243902439025,162.5,171.0,50.0,161.0,23.544995408631774,167.35244684023786,-1.034771443756416,2296561.0,0.026472337894110645,1600.591463414634
6461af61eeba4ca9183bf7e0b388e451_R_CC.nii.gz,166.0,242.0,197512300.0,6.739361916969454,46.0,2.1491704862375807,255.0,24.367584207219792,202.0645433452858,200.0,129.0,126.0,18.669729626101734,204.1089720569911,0.03348772575378308,197512300.0,0.010120041832834078,830.3927968226835
7047eb7f28a47d9f5fee20a6b1e10954_L_CC.nii.gz,120.0,237.0,119566940.0,6.660704613347831,71.0,1.9265929319195605,255.0,36.27550336801598,177.12382009994448,176.0,72.0,183.0,28.52081719208232,182.19384579579906,0.03315396000816835,119566940.0,0.010967594349613285,1821.7497990659144
7264c672187822499817a15b5bb3ddb3_R_CC.nii.gz,114.1,196.0,13489871.0,6.61376899379231,46.0,2.292672738223874,213.0,25.520977378488276,157.85249042145594,160.5,79.0,134.0,19.191255461064817,160.75653875024136,-0.3374736870014735,13489871.0,0.012066763553089355,925.2560187020157
7364e99bbbfc25fca6f398ca2110b55b_R_CC.nii.gz,178.0,237.0,29433283.0,6.333394236713727,36.0,2.4126852466862925,249.0,18.960437915392866,208.9894894894895,211.5,145.0,104.0,14.426730809311161,210.22397251174428,-0.4174372142819103,29433283.0,0.013747982216450684,517.5119015411808
9355c6b80ab80257f1c99ec644a5798e_L_CC.nii.gz,92.20000000000027,228.0,638271338.0,6.678744664612408,77.0,2.2450239890185393,255.0,41.52520645933875,164.8782596569516,168.0,25.0,230.0,31.42133893431563,172.24720468332637,-0.3318584450944721,638271338.0,0.010710969730161071,2484.2590137145703
9870e0438ed1f19cb85aaa32cf1e8830_R_CC.nii.gz,118.9,199.0,8796727.0,6.620981326765831,46.25,2.1642092797538406,228.0,25.326470588235296,157.99705882352941,157.5,97.0,131.0,19.286881616551945,160.8500123425181,0.13480107071356262,8796727.0,0.011505190311418684,909.6558737024219
11589bfe3322139c77653b72a0ea7471_R_CC.nii.gz,114.70000000000002,216.0,50051422.0,6.455338252364793,53.0,2.8608246589927675,241.0,31.39111130387569,173.89860583016477,183.0,55.0,186.0,22.47471950533518,178.09622368896174,-0.7787873481583266,50051422.0,0.014085468602665612,1477.5397825936798
13429cc3bc880f9b40b45acbf9b1a2fb_R_CC.nii.gz,112.0,234.0,51179094.0,6.676872583557384,66.25,2.289539626611966,254.0,37.61762523191094,176.66233766233765,181.0,56.0,198.0,28.351430462909647,182.29969260006425,-0.3460674416975505,51179094.0,0.01098751897453196,2023.596373756114
22620e0e8aa2c67c600191e859561581_L_CC.nii.gz,77.0,164.0,30725176.0,6.555902756822825,46.0,2.4707223382502366,204.0,26.627876124210253,122.43491897543126,123.0,40.0,164.0,19.4204106932029,126.7329968201296,-0.07154808811958231,30725176.0,0.01279631563170417,1070.94309849056
23861df5ad7384ec0b9aec5778439b4f_R_CC.nii.gz,95.0,207.70000000000005,24096725.0,6.48478452457938,54.0,2.533703737166911,242.0,32.41344943457861,144.32122905027933,139.0,46.0,196.0,23.35332296290004,149.78794756754988,0.3650426767277694,24096725.0,0.013160221799153167,1607.8120819158787
34317eec7ecb8de8f9c71bb55abb5ce4_L_CC.nii.gz,121.0,239.0,327870605.0,6.55733592008156,75.0,2.240420263431984,255.0,38.49747785438684,186.01442146450532,195.0,47.0,208.0,29.643262707248766,191.45251181878402,-0.5096541521443918,327870605.0,0.012094118426343708,2052.6992889470184
48575a27b7c992427041a82fa750d3fa_R_CC.nii.gz,74.0,169.0,4665698.0,6.438920206513522,56.0,2.1844553816835797,201.0,29.718210672485622,123.01408450704226,124.0,52.0,149.0,22.31814801395854,128.17376519595203,0.047703018084755834,4665698.0,0.013414997024399924,1296.0490974013094
54777ee406bf2cc437fa9d72e41c4af7_L_CC.nii.gz,158.0,249.0,52647030.0,6.553779013924014,51.0,2.437645038139656,255.0,27.917257863889358,203.96915584415584,204.0,107.0,148.0,21.466184,206.71956582796872,-0.34284366579217257,52647030.0,0.012591710237814132,1129.562360326362
57674c2def92287668ed5bc51092fbef_L_CC.nii.gz,61.0,119.0,5589074.0,6.312395091884911,36.0,2.1568749868472685,148.0,18.903093772331978,90.10785824345146,90.0,47.0,101.0,14.652771735355302,92.79991565269,0.15550800417997052,5589074.0,0.01383425015610124,492.39822792443505
59724bca2782a2642f92d7d21e973bef_L_CC.nii.gz,198.1,244.0,14592380.0,5.590442171851981,21.0,4.415698117973461,249.0,14.486595241688041,226.68794326241135,232.0,156.0,93.0,9.441481994459831,227.47753376717077,-1.3653814021812523,14592380.0,0.02597957849202756,358.6047482520999
64777bbe7e1f7ee9bc9387615e62acd9_L_CC.nii.gz,71.0,240.0,124567333.0,6.774890990759998,106.0,1.826772181392598,255.0,54.17702392846907,147.14545826513913,134.0,34.0,221.0,43.51833803771379,159.63807585242876,0.24076041955864774,124567333.0,0.010858199110149175,3832.5293738079954
77547ad019382809d3fa5a6098d76fcc_R_CC.nii.gz,134.0,180.0,77333806.0,6.189523232074171,25.0,2.9376944776567444,217.0,14.489740106800474,156.82242990654206,157.0,104.0,113.0,10.28178570347707,157.8678900402758,0.06001931290754822,77333806.0,0.015900219855225193,328.99618397631474
89524e5f372d9aff8ed43b4ef29c1435_R_CC.nii.gz,78.0,123.40000000000003,2806487.0,5.763584965947546,24.5,2.1680533162759006,134.0,13.96124755672644,97.46689895470384,94.0,62.0,72.0,10.48882142388636,98.88731136213612,0.28024803875792226,2806487.0,0.02101518775267394,278.9039565856087
94558a465834484919389cc8cea40ef0_R_CC.nii.gz,100.0,182.0,37301694.0,6.512627593017699,48.0,2.2957024755377664,212.0,26.028274184513627,140.33462603878115,140.0,51.0,161.0,19.663601375699926,143.75589883115566,-0.05152067741724726,37301694.0,0.01253243913106867,971.9511833089063
214982cc36c1c7c8ae6debcefa8dc10a_R_CC.nii.gz,102.0,197.0,14112971.0,6.566625770412547,57.0,2.1906223145037313,230.0,30.549902094979927,147.64484451718494,143.0,67.0,163.0,23.285891463864843,151.9807626296586,0.23378359923288955,14112971.0,0.012222725215029425,1299.1520969889184
503975f4f83ea7956e10d5f43ed87aef_L_CC.nii.gz,85.0,189.0,17356997.0,6.401966085198342,46.0,2.884221692118506,222.0,29.86194419284149,131.59027027027028,130.0,24.0,198.0,20.087615488425204,136.98292258920847,0.15811755396921856,17356997.0,0.014259751643535427,1448.3218512783055
540914fd605bd47b0972b62942b998c5_L_CC.nii.gz,207.0,255.0,11979266.0,5.002158216024454,23.0,4.760221464383022,255.0,15.73265264073625,238.57416267942583,247.0,159.0,96.0,10.76196075137874,239.40982060257457,-1.4946233016403498,11979266.0,0.05977427256701998,399.43110276779373
545806c1949f3eb9686959d85a1a26a3_R_CC.nii.gz,134.0,211.0,119419100.0,6.405174528841159,40.0,2.7356569255628904,252.0,23.735710240215212,172.61736004108886,174.0,82.0,170.0,16.89145107698587,175.121280155284,0.04735801126875076,119419100.0,0.014344827185964791,870.709775670576
637022ad03e694da1d8f69550e6d38f0_L_CC.nii.gz,86.3,181.70000000000005,12985103.0,6.618800671365422,59.0,1.8840555171382525,200.0,31.225788769942444,132.04466858789624,127.5,53.0,147.0,24.80629227541086,136.7864139991799,0.06473252785938192,12985103.0,0.011930171332707688,1274.7285522676875
674410c521b869b22e6f826e98fd4db1_R_CC.nii.gz,125.0,242.0,118138910.0,6.488073876434473,63.0,2.6187113280749927,255.0,35.03414661271203,189.03275039745628,196.0,47.0,208.0,25.566750925651085,193.81445079109324,-0.5502154303119282,118138910.0,0.01292960031948155,1830.660612626093
711543a7b6910a0e41ef126205eca9a9_R_CC.nii.gz,85.0,152.0,5736407.0,6.364745798146538,33.75,2.5189722796574587,172.0,19.52238001314924,118.81794871794872,119.0,58.0,114.0,14.301946125548831,121.27957741283525,-0.1673665772324574,5736407.0,0.013964497041420122,591.0309598948061
840089a7333e2984f54f4dd213500f16_R_CC.nii.gz,161.0,235.0,27699262.0,6.3857572573068495,43.0,2.824199442847326,254.0,23.936842105263157,202.0,208.0,110.0,144.0,17.849292349643378,204.09072875539883,-0.6703491303254664,27699262.0,0.014678048504720449,849.0255639097743
1560345de7d8277b170ca3842eae6c97_R_CC.nii.gz,116.0,238.0,114182484.0,6.520508447655995,63.0,2.6501068069281346,253.0,36.26355101114102,189.45394300861497,200.0,59.0,194.0,26.682137449368277,194.50919014201304,-0.7623155909303693,114182484.0,0.013223069359412334,1941.0285281902577
2000886d64b57070bd0ba6d6a0e298fc_L_CC.nii.gz,135.0,224.2,5068058.0,6.298665067344707,54.5,1.9510467084392893,230.0,28.771733333333323,180.70666666666668,182.0,104.0,126.0,22.977119049245278,183.8125494446267,-0.24680886191478105,5068058.0,0.014400000000000001,1132.1539555555555
63303252b1fb34780163ab8a47ba89f9_L_CC.nii.gz,72.0,167.0,11089460.0,6.591278293149986,61.5,1.870266988507567,193.0,30.75028090405055,120.79828326180258,123.0,43.0,150.0,24.917868427636435,125.95534781162017,-0.14850334918866573,11089460.0,0.011929979676668694,1272.5244033475165
959351048c9efa74f8cb8e4a0646038f_L_CC.nii.gz,70.0,223.0,72362199.0,6.772633443923489,92.5,2.244576028547384,244.0,47.96829591216162,155.80395888846593,164.0,27.0,217.0,36.7999176753293,165.96856600854,-0.5198118443694676,72362199.0,0.010350335430623019,3270.691297612319
60279474726275dcc024f3c67b4d51a3_L_CC.nii.gz,102.0,197.0,87333123.0,6.398505006384028,49.75,2.8400960759421534,239.0,29.234696503925196,151.43829905503057,155.0,26.0,213.0,20.44379497371919,155.79693725712093,-0.22529027255567655,87333123.0,0.01424282714039453,1339.127238018404
a0f14ae866385e07fa214169675a8d03_R_CC.nii.gz,60.0,222.0,52866575.0,6.821678840918168,89.0,2.2007250568616805,251.0,49.85113095859633,146.7376660341556,152.0,13.0,238.0,37.68617789737829,158.36357030100697,-0.3099137970430841,52866575.0,0.00962313982335298,3547.0777653305922
a0047350977a97f57d8dd43603907e87_R_CC.nii.gz,168.10000000000002,235.0,104304193.0,6.599822945323997,34.0,2.5884319875699613,255.0,19.959748545693376,203.513698630137,206.0,133.0,122.0,14.341996740286476,204.99817514566803,-0.3399477360014714,104304193.0,0.011608804991425775,606.4262829357675
a07a6c74f76340994d76e75849846ef3_R_CC.nii.gz,127.0,231.0,112735994.0,6.461893938359111,63.0,2.162932763643709,254.0,33.38455515894397,169.82273706896552,160.0,66.0,188.0,25.881305664236063,174.2718796558788,0.355465597479264,112735994.0,0.01390164587358799,1530.9260131981086
a1cee8cac027b6c3078a564ad2673332_L_CC.nii.gz,127.0,207.0,18882082.0,6.370376865412219,45.0,2.675436732180723,228.0,25.102407297243705,172.57560975609755,178.0,80.0,148.0,18.698418528721557,175.22149513608076,-0.6338627959627753,18882082.0,0.014639434199220043,920.2312750347016
a3f5fc2fc898d225bdacdc4083c37170_R_CC.nii.gz,107.0,169.9000000000001,34463174.0,6.1701519446017,33.0,3.2907057563010427,211.0,19.842514632917656,137.627695800227,137.0,45.0,166.0,14.061123479842957,139.853933044331,-0.26020150222866806,34463174.0,0.016950091540286098,617.7399366883933
a4cd4ce2ca9f30bb98994617be1ca968_L_CC.nii.gz,128.0,236.0,69109549.0,6.441484247182773,56.0,2.9586744340401236,249.0,33.58082715354725,190.2702850877193,199.0,53.0,196.0,24.438558183284066,194.65098799439212,-0.8037144946591678,69109549.0,0.013878068251769776,1686.2257398310057
a4d12ca2beaf6714f136cdb1370b84fc_R_CC.nii.gz,102.30000000000001,234.0,11221464.0,6.4995337953045285,71.5,2.1051470991885375,248.0,39.04282511788503,162.2030456852792,158.0,56.0,192.0,29.888719756449284,168.76277165431569,0.14810165260758928,11221464.0,0.012948027519389834,2171.045066865933
a8cb9adadef00fc473b1760cd7b513e4_R_CC.nii.gz,51.800000000000004,129.1,2339231.0,6.421686756757403,50.5,2.0294796237259676,160.0,26.23875,93.82083333333334,98.0,29.0,131.0,20.507486979166668,98.72586202881864,-0.12115348993434093,2339231.0,0.013402777777777774,944.4470659722223
a8e03a693359ffa3071f758eecadcd16_L_CC.nii.gz,62.0,224.0,267680526.0,6.82386979746164,97.0,1.9007187333625926,255.0,49.978119019115866,137.52610508757297,132.0,30.0,225.0,39.67334845510544,149.41658184119856,0.23156273903749233,267680526.0,0.009398824847784606,3411.8853485494237
a99bdcfc5c2f77be0b8777c2540555bc_R_CC.nii.gz,177.0,250.0,36114428.0,6.4299299753933905,47.0,2.1184196708164094,255.0,24.15313450837422,215.60732984293193,218.0,139.0,116.0,19.332212691530252,217.41709619364684,-0.33885610001560196,36114428.0,0.013966174172857105,783.6730352786384
a187b425b23c4264a79785c062fce873_L_CC.nii.gz,73.0,246.0,69379266.0,6.768142098388594,97.25,2.0408004774811537,255.0,51.330299729051426,164.18639575971733,166.0,37.0,218.0,39.64579604275059,175.05585428697134,-0.24731336696872278,69379266.0,0.011016650226622883,3687.379567574823
a667a343ea183c7962f39acde97cf06d_L_CC.nii.gz,165.0,248.0,172295155.0,5.943509345036379,52.0,3.511100369257632,255.0,27.73065017271823,208.14418364714984,212.0,26.0,229.0,21.33774612640753,210.80874949233623,-0.7158357951151502,172295155.0,0.018777498350256994,1116.3276763841222
a780fc33572ac995b1ca1529be96d9bb_L_CC.nii.gz,91.4,183.0,10161702.0,6.632307702664214,52.0,2.061676980489632,210.0,27.5976492194674,139.4909090909091,142.0,75.0,135.0,21.34900902357572,143.2783686014428,-0.07297474051810392,10161702.0,0.011937557392102848,1070.9771900826447
a9806aea2c2a812e3495c594b70a2622_R_CC.nii.gz,169.0,231.0,70439273.0,6.048037156605445,28.5,4.890487070582821,242.0,19.14550803497172,204.44424352019288,209.0,89.0,153.0,12.303609947499863,206.05551345030065,-1.3510492938336893,70439273.0,0.01926365803491722,661.4259147230969
a32528da615a00d8a2a07deb4cc4cbc7_R_CC.nii.gz,144.0,246.0,83026315.0,6.429542733825289,55.0,2.951760775141928,255.0,32.19066267176177,205.6964097148891,219.0,87.0,168.0,23.243077182055384,209.3716589041371,-0.925111335777769,83026315.0,0.014782411862503607,1525.478582674795
aafeb37d07132ba4d84b8836daa8f56f_R_CC.nii.gz,117.0,213.39999999999998,21801253.0,6.614651055561374,53.5,2.3127907429060657,232.0,29.145738455221945,169.54470426409904,173.0,78.0,154.0,21.858877457052156,173.1703449298874,-0.41389019678508326,21801253.0,0.012069347188139156,1242.561619135374
acea22e64cf11389042c5cc699125327_L_CC.nii.gz,108.2,157.0,2373941.0,5.657631522348749,23.0,2.33613547628621,168.0,14.169370795409577,132.47368421052633,134.0,94.0,74.0,10.501371742112484,133.60082503909854,-0.03374408898994134,2373941.0,0.0225563909774436,299.9034428175702
ad39689f1bea2e0aee2574488f06d231_L_CC.nii.gz,119.0,226.0,14938214.0,6.517191393348922,56.0,2.4583125103651766,235.0,31.285740375483957,174.51709401709402,175.5,74.0,161.0,23.325942722768122,178.65962242140972,-0.3801041182077133,14938214.0,0.012966615530718095,1463.0445795894514
adbe164cf88c288b4c6f5454bbab31dd_L_CC.nii.gz,149.0,244.0,35771051.0,6.680930452211148,51.5,2.4379015044713657,255.0,28.508185030864404,199.67278989667048,205.0,110.0,145.0,21.257480658599484,202.65474307533484,-0.48619604498761093,35771051.0,0.011250380614809905,1199.7218658100473
aea8a489a726e3e313069846dca5640c_R_CC.nii.gz,111.3,161.0,13692942.0,5.982102752797271,24.0,2.6122305985546492,182.0,14.576562019082797,140.3421052631579,144.0,93.0,89.0,10.36615881869958,141.48823644611443,-0.55679776514286,13692942.0,0.01835607537361923,323.0145429362882
aeffdcf271f85647d0fc28fddbab0b32_R_CC.nii.gz,129.0,185.70000000000002,5948942.0,6.137277090292519,35.0,2.694137720630939,202.0,19.055226824457595,157.76923076923077,162.0,95.0,107.0,14.097589653145208,159.44537954995454,-0.4886461409589446,5948942.0,0.01629045218788808,531.6988823142669
af30b2eb2b2effefb6636f9f096c07bd_L_CC.nii.gz,155.2,207.0,8401408.0,5.977266309175833,33.0,2.538882674576569,224.0,17.332250152322327,181.0197628458498,181.0,122.0,102.0,12.83589844132928,182.22828058525738,-0.14783285734550633,8401408.0,0.018044337515036944,438.991704291584
afa015c6fcf47f108939c6663af44990_L_CC.nii.gz,121.0,237.0,33224695.0,6.755085667846732,61.75,2.1362222641265003,255.0,35.17435379409911,182.63319238900635,185.0,88.0,167.0,26.561747690422653,187.40662227328468,-0.2266212148747969,33224695.0,0.010371923174912505,1766.3591096818022
b00de9442c7037259458ad13b1881b31_R_CC.nii.gz,94.0,147.0,8631930.0,6.086323550021358,28.0,2.962096031022173,166.0,16.25936211036278,125.89077212806026,130.0,68.0,98.0,11.78356941111512,127.49897529221548,-0.7042966190901173,8631930.0,0.01765137731813974,407.5021935657768
